"Balance","Income","Limit","Rating","Cards","Age","Education"
336,28.508,3933,287,4,56,14
0,30.406,2120,181,2,79,14
802,23.883,5384,398,2,73,16
749,93.039,7398,517,1,67,12
69,50.699,3977,304,2,84,17
0,27.349,2000,169,4,51,16
571,10.403,4159,310,3,43,7
1048,73.914,7333,529,6,67,15
1411,68.206,6784,499,5,40,16
456,57.337,5310,392,2,45,7
732,151.947,9156,642,2,91,11
799,29.567,5309,397,3,25,15
308,39.145,4351,323,2,66,13
681,34.909,5289,410,2,62,16
955,12.456,5395,392,3,65,14
1230,98.515,8760,633,5,78,11
1549,33.437,6207,451,4,44,9
573,27.512,4613,344,5,72,17
482,66.989,5614,430,3,47,14
661,33.214,5137,387,3,59,9
657,25.124,4776,378,4,29,12
689,15.741,4788,360,1,39,14
1329,69.656,8244,579,3,41,14
191,10.503,2923,232,3,25,18
443,60.579,5149,388,5,38,15
52,26.532,2910,236,6,58,19
148,29.705,3351,262,5,71,14
0,15.602,906,103,2,36,11
16,20.918,1233,128,3,47,18
0,22.561,1787,147,4,66,15
0,36.364,2220,188,3,50,19
98,22.574,1551,134,3,43,13
1355,72.945,8603,621,3,64,8
218,85.425,5182,402,6,60,12
1048,36.508,6386,469,4,79,6
0,25.936,1774,135,2,71,14
1092,33.657,6196,450,6,55,9
345,67.937,5184,383,4,63,12
1050,180.379,9310,665,3,67,8
133,29.725,3536,270,2,52,15
549,40.885,5013,379,3,46,13
942,29.638,5833,433,3,29,15
0,25.988,1349,142,4,82,12
136,15.866,3085,217,1,39,13
436,44.978,4866,347,1,30,10
728,30.413,3690,299,2,25,15
529,163.329,8732,636,3,50,14
250,128.04,6982,518,2,78,11
541,53.401,5319,377,3,35,12
0,60.449,3098,272,4,69,8
159,26.37,3235,268,5,78,11
309,24.088,3665,287,4,56,13
0,42.915,2532,205,4,42,13
293,65.896,5140,370,1,49,17
188,55.054,4381,321,3,74,17
0,20.791,2672,204,1,70,18
905,82.706,7506,536,2,64,13
0,24.46,1924,165,2,50,14
681,14.956,4640,332,2,33,6
844,23.375,5429,396,3,57,15
823,27.825,5227,386,6,63,11
1140,115.52,9272,656,2,69,14
1142,52.179,7306,522,2,57,14
136,68.462,4712,340,2,71,16
265,27.229,3484,282,6,51,11
1999,182.728,13913,982,4,98,17
415,31.029,2863,223,2,66,17
984,49.166,6662,508,3,68,14
121,41.192,3673,297,3,54,16
846,94.193,7576,527,2,44,16
594,24.23,4756,351,2,64,15
0,12.414,855,119,3,32,12
606,41.365,5303,377,1,45,14
1107,149.316,10278,707,1,80,16
320,27.794,3807,301,4,35,8
426,13.234,3922,299,2,77,17
204,14.595,2955,260,5,37,9
633,48.218,5199,401,7,39,10
503,48.577,5145,389,3,71,13
413,12.068,3873,292,1,44,18
962,34.48,6090,442,3,36,14
611,12.335,4471,344,3,79,12
382,53.217,4943,362,2,46,16
578,64.173,6127,433,1,80,10
790,113.772,6442,489,4,69,15
345,89,5759,440,3,37,6
992,35.61,6135,466,4,40,12
1003,55.412,5354,383,2,37,16
717,19.349,4941,366,1,33,19
0,53.308,2860,214,1,84,10
382,14.292,3274,282,9,64,9
0,16.529,1357,126,3,62,9
1129,37.878,6827,482,2,80,13
721,73.327,6555,472,2,43,15
0,25.974,2308,196,2,24,10
734,49.794,5758,410,4,40,8
560,12.096,4100,307,3,32,13
480,13.364,3838,296,5,65,17
138,57.872,4171,321,5,67,12
966,18.701,5524,415,5,64,7
